ID,PRODUCT_ID,PIXEL_X,PIXEL_Y,LATITUDE,LONGITUDE,SURFACE_ID,CLOUD_CHARACTERISTICS_ID,CLOUD_TYPE_ID,CLOUD HEIGHT_ID,SHADOW_ID,AEROSOL TYPE_ID,GLINT_ID,WATER BODY CHARACTERISTICS_ID,ICE TYPE_ID,OVERSATURATION_ID,SURFACE_TYPE_ID,CLIMATE_ZONE_ID,SEASON_ID,DAY_TIME_ID,SHALLOWNESS_ID
1470796488,1407300752,978,8813,53.35583115,57.14671707,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796489,1407300752,977,8729,53.36338043,57.14659119,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796490,1407300752,950,8690,53.36689377,57.14254379,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796491,1407300752,974,8614,53.37371826,57.14617538,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796492,1407300752,980,8576,53.37713242,57.14709091,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796493,1407300752,526,9081,53.33180618,57.07875824,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796494,1407300752,495,8931,53.34529114,57.0741272,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796495,1407300752,525,8814,53.35580444,57.07865524,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796496,1407300752,542,8764,53.36029816,57.0812149,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796497,1407300752,546,8727,53.36362457,57.08182526,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796498,1407300752,576,8625,53.37278748,57.08634949,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796499,1407300752,591,8601,53.37494278,57.0886116,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796500,1407300752,596,8485,53.38537216,57.08938217,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796501,1407300752,96,9100,53.3301239,57.01419067,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796502,1407300752,986,8656,53.36994171,57.14796829,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796503,1407300752,981,8536,53.38072968,57.14725113,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796504,1407300752,46,8990,53.3400116,57.00668335,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796505,1407300752,75,8959,53.34279633,57.01103973,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796506,1407300752,312,8934,53.34503555,57.04663849,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796507,1407300752,342,8886,53.34934998,57.05115128,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796508,1407300752,66,8889,53.34909058,57.00968933,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796509,1407300752,7,8855,53.35214615,57.00082779,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796510,1407300752,10,8783,53.35861588,57.00127792,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796511,1407300752,11,8708,53.36536026,57.0014267,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796512,1407300752,22,8692,53.3667984,57.00308228,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796513,1407300752,247,8810,53.35618591,57.03688431,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796514,1407300752,136,9537,53.29084015,57.02017593,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796515,1407300752,154,9451,53.29856873,57.02288055,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796516,1407300752,524,9734,53.27310562,57.07835388,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796517,1407300752,528,9699,53.27625275,57.0789566,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796518,1407300752,54,7682,53.45758438,57.00790787,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796519,1407300752,47,7725,53.45372009,57.0068512,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796520,1407300752,612,8424,53.39085388,57.09180069,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796521,1407300752,591,8405,53.39256287,57.08864594,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796522,1407300752,616,8370,53.39570618,57.09241104,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796523,1407300752,612,8339,53.39849472,57.09181595,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796524,1407300752,709,8128,53.41744614,57.10645294,23,6,1,1,1,1,1,1,9,1,13,3,3,0,1
1470796525,1407300752,678,8132,53.41709137,57.10178757,23,6,1,1,1,1,1,1,9,1,13,3,3,0,1
1470796526,1407300752,636,8095,53.4204216,57.09547424,23,6,1,1,1,1,1,1,9,1,13,3,3,0,1
1470796527,1407300752,624,8075,53.42222214,57.09367371,23,6,1,1,1,1,1,1,9,1,13,3,3,0,1
1470796528,1407300752,656,8039,53.42545319,57.09849548,23,6,1,1,1,1,1,1,9,1,13,3,3,0,1
1470796529,1407300752,694,8059,53.42365265,57.1042099,23,6,1,1,1,1,1,1,9,1,13,3,3,0,1
1470796530,1407300752,732,8086,53.42121887,57.10992432,23,6,1,1,1,1,1,1,9,1,13,3,3,0,1
1470796531,1407300752,374,8250,53.40651703,57.05603409,34,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796532,1407300752,364,8225,53.40876389,57.0545311,34,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796533,1407300752,250,8304,53.40166855,57.0373764,34,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796534,1407300752,389,8244,53.4070549,57.05828857,34,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796535,1407300752,533,8225,53.40874863,57.07995605,34,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796536,1407300752,428,6916,53.52642059,57.06433868,34,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796537,1407300752,428,6866,53.53091431,57.0643425,34,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796538,1407300752,391,6997,53.51914215,57.05874634,34,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796539,1407300752,178,6813,53.53569412,57.0266304,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796540,1407300752,82,6989,53.51987457,57.01214218,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796541,1407300752,69,7197,53.50117874,57.01017761,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796542,1407300752,15,7153,53.50513458,57.00203705,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796543,1407300752,15,6807,53.53623581,57.00203705,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470796544,1407300752,221,6474,53.56616211,57.03314209,18,6,1,1,1,1,1,1,1,1,13,3,3,0,1
1470797655,1470797653,1256,4824,39.2678566,77.66812134,32,2,1,1,1,1,1,1,1,1,13,1,3,0,1
1470797656,1470797653,3562,3850,39.36283493,77.93120575,32,2,1,1,1,1,1,1,1,1,6,1,3,0,1
1470797657,1470797653,6212,4007,39.35640717,78.23899078,32,2,1,1,1,1,1,1,1,1,6,1,3,0,1
1470797658,1470797653,9922,4332,39.33656311,78.67018127,32,2,1,1,1,1,1,1,1,1,15,1,3,0,1
1470797659,1470797653,6944,6905,39.09753418,78.33375549,28,2,1,1,1,1,1,1,1,1,15,1,3,0,1
1470797660,1470797653,10264,5697,39.21445084,78.71382904,28,2,1,1,1,1,1,1,1,1,15,1,3,0,1
1470797661,1470797653,7884,3262,39.42790985,78.4303894,32,2,1,1,1,1,1,1,1,1,6,1,3,0,1
1470797662,1470797653,3293,3097,39.42975616,77.89701843,32,2,1,1,1,1,1,1,1,1,6,1,3,0,1
1470797663,1470797653,1645,6424,39.12519836,77.71984863,32,2,1,1,1,1,1,1,1,1,13,1,3,0,1
1470797664,1470797653,42,7779,38.99795532,77.54068756,32,2,1,1,1,1,1,1,1,1,13,1,3,0,1
1503513638,1470797653,9715,10918,38.7430954,78.66578674,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513639,1470797653,9404,10744,38.75804138,78.62950897,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513640,1470797653,9426,10483,38.78159332,78.63126373,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513641,1470797653,9325,10224,38.80467606,78.61886597,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513642,1470797653,9400,9954,38.8291626,78.62669373,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513643,1470797653,9542,10211,38.80635452,78.64379883,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513644,1470797653,9839,10659,38.76670074,78.67928314,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513645,1470797653,9995,10555,38.77642059,78.69692993,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513646,1470797653,9819,10814,38.75269699,78.67743683,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513647,1470797653,10329,10818,38.75348663,78.73609924,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513648,1470797653,9991,9725,38.8511467,78.69405365,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513649,1470797653,9308,9520,38.86802292,78.61479187,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513650,1470797653,9316,10057,38.8196907,78.61733246,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513651,1470797653,9147,10592,38.77112198,78.59949493,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513652,1470797653,9007,10869,38.74584961,78.58423615,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513653,1470797653,9510,10866,38.74730301,78.64205933,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513654,1470797653,9531,10638,38.76787949,78.64379883,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513655,1470797653,9864,9915,38.83374786,78.67998505,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513656,1470797653,9870,9689,38.85411072,78.68001556,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513657,1470797653,9649,10428,38.7870636,78.65675354,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513658,1470797653,9220,10922,38.74158096,78.60888672,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513659,1470797653,9198,10353,38.79276276,78.60464478,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513660,1470797653,9437,10337,38.79476547,78.63209534,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513661,1470797653,9456,10135,38.81299591,78.63367462,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513662,1470797653,9800,10533,38.7779541,78.67443085,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513663,1470797653,9249,10732,38.75875854,78.61164856,28,7,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513664,1470797653,9540,9387,38.88054276,78.64112091,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513665,1470797653,9755,9272,38.89139557,78.66555023,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513666,1470797653,9473,8981,38.9169426,78.63218689,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513667,1470797653,9868,8877,38.92721939,78.67740631,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513668,1470797653,9863,8608,38.95142746,78.67604065,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513669,1470797653,9903,8371,38.97286224,78.67995453,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513670,1470797653,10037,8253,38.98379135,78.69506836,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513671,1470797653,9572,8205,38.98704147,78.64128113,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513672,1470797653,9696,8455,38.96482086,78.65632629,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513673,1470797653,9623,8637,38.94826508,78.64845276,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513674,1470797653,9645,9006,38.91508865,78.65208435,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513675,1470797653,7979,10322,38.79259491,78.46430969,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513676,1470797653,8051,10019,38.8200531,78.47162628,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513677,1470797653,7815,9941,38.82648087,78.4442215,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513678,1470797653,8420,10803,38.75037766,78.51654816,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513679,1470797653,8092,10849,38.74542999,78.47898102,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513680,1470797653,8299,10610,38.76745605,78.50202942,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513681,1470797653,8465,10919,38.74004364,78.52207947,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513682,1470797653,8621,10443,38.78327942,78.5385437,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513683,1470797653,8629,10134,38.81111908,78.53850555,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513684,1470797653,8788,9766,38.84463501,78.55566406,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513685,1470797653,8887,9422,38.87584686,78.56600952,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513686,1470797653,9059,9231,38.89345551,78.5852356,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513687,1470797653,9040,8925,38.92095947,78.58211517,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513688,1470797653,10865,10293,38.80194092,78.79627991,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513689,1470797653,10905,10220,38.80860138,78.80068207,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513690,1470797653,10795,10889,38.74811935,78.78988647,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513691,1470797653,10497,10914,38.74521637,78.7556839,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513692,1470797653,10639,10892,38.747509,78.77194977,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513693,1470797653,9177,8691,38.94235229,78.59719086,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513694,1470797653,9266,8525,38.9575119,78.60694885,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513695,1470797653,9408,8057,38.99998093,78.62191772,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513696,1470797653,9263,8318,38.97613907,78.60597992,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513697,1470797653,9371,8455,38.96406174,78.61885071,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513698,1470797653,10024,8441,38.96683502,78.69411469,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513699,1470797653,10177,7976,39.00905228,78.71041107,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513700,1470797653,10368,7288,39.07143021,78.73047638,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513701,1470797653,10384,7047,39.09316635,78.73162842,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513702,1470797653,10376,6826,39.11304855,78.73006439,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513703,1470797653,10338,6528,39.1397934,78.72480774,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513704,1470797653,10448,6332,39.15769196,78.73696136,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513705,1470797653,10604,5950,39.19243622,78.75391388,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513706,1470797653,10411,7503,39.0521698,78.7360611,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513707,1470797653,10607,7874,39.01919937,78.75975037,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513708,1470797653,7691,8003,39.00063324,78.42364502,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513709,1470797653,7662,7796,39.01919556,78.41962433,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513710,1470797653,7686,7536,39.04266357,78.42153931,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513711,1470797653,7659,7334,39.06077957,78.41776276,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513712,1470797653,7621,10814,38.74739838,78.42472076,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513713,1470797653,7683,10532,38.77294159,78.43093872,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513714,1470797653,7565,9868,38.83242035,78.41520691,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513715,1470797653,7318,10424,38.78173447,78.38861084,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513716,1470797653,7033,9992,38.81988525,78.35439301,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513717,1470797653,7197,9675,38.84885025,78.37221527,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513718,1470797653,6047,10803,38.74425888,78.24375916,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513719,1470797653,5971,10406,38.77978897,78.23364258,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513720,1470797653,6173,9790,38.83578491,78.25473785,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513721,1470797653,6565,10000,38.81793213,78.30056763,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513722,1470797653,6522,9575,38.85607529,78.29417419,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513723,1470797653,6587,9110,38.89810562,78.30007172,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513724,1470797653,5818,10728,38.75038528,78.21717072,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513725,1470797653,5711,9949,38.8202095,78.20213318,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513726,1470797653,4888,10244,38.79135132,78.10852051,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513727,1470797653,4859,9753,38.83546066,78.10339355,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513728,1470797653,4993,9514,38.85735321,78.11795044,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513729,1470797653,3510,10702,38.74610519,77.95182037,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513730,1470797653,3785,10657,38.75097656,77.98325348,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513731,1470797653,3753,10486,38.76626968,77.97892761,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513732,1470797653,3650,10303,38.78243256,77.96639252,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513733,1470797653,3738,10242,38.7881813,77.97627258,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513734,1470797653,4343,10670,38.75144577,78.04743195,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513735,1470797653,4500,10260,38.78879929,78.06396484,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513736,1470797653,3398,10732,38.7430687,77.93907166,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513737,1470797653,3340,10902,38.72759628,77.93305969,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513738,1470797653,3644,10102,38.80049896,77.9649353,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513739,1470797653,3757,9968,38.81289673,77.97741699,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513740,1470797653,3869,9843,38.82447815,77.98982239,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513741,1470797653,3773,9723,38.83499146,77.97832489,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513742,1470797653,4001,9620,38.84493637,78.00416565,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513743,1470797653,4117,9497,38.85634995,78.01705933,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513744,1470797653,4155,9697,38.83846283,78.02217865,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513745,1470797653,3400,9866,38.82100677,77.93595886,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513746,1470797653,3008,9723,38.83267975,77.89031219,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513747,1470797653,2964,9539,38.84910202,77.88452911,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513748,1470797653,2376,10169,38.79059219,77.81939697,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513749,1470797653,2257,10220,38.78562927,77.80591583,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513750,1470797653,2203,10118,38.79463577,77.79930115,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513751,1470797653,2255,10451,38.76483536,77.80661774,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513752,1470797653,2386,10500,38.76083755,77.8218689,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513753,1470797653,2624,10550,38.75708008,77.84941864,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513754,1470797653,2632,10456,38.76556396,77.84996796,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513755,1470797653,1987,9650,38.83605957,77.77256775,28,6,1,1,1,1,1,1,1,1,9,1,3,0,1
1503513756,1470797653,2106,9649,38.83652878,77.78624725,28,6,1,1,1,1,1,1,1,1,9,1,3,0,1
1503513757,1470797653,1901,9513,38.8481102,77.76211548,28,6,1,1,1,1,1,1,1,1,9,1,3,0,1
1503513758,1470797653,1990,10044,38.80062103,77.77451324,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513759,1470797653,2783,10119,38.7963562,77.86598969,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513760,1470797653,2967,9856,38.82058716,77.88611603,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513761,1470797653,3224,9728,38.83288956,77.91518402,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513762,1470797653,5001,9293,38.87726593,78.11806488,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513763,1470797653,5181,8749,38.92673874,78.13682556,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513764,1470797653,5335,8415,38.95723343,78.15336609,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513765,1470797653,3656,10846,38.73358536,77.96914673,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513766,1470797653,3750,10831,38.73521423,77.97988892,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513767,1470797653,3811,10858,38.73296356,77.98699951,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513768,1470797653,3875,10841,38.73468399,77.99429321,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513769,1470797653,3922,10847,38.73428345,77.99971771,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513770,1470797653,3987,10877,38.73177338,78.0072937,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513771,1470797653,4079,10834,38.73591614,78.01770782,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513772,1470797653,4239,10832,38.73656082,78.03607941,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513773,1470797653,4165,10832,38.7363472,78.02758026,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513774,1470797653,4034,10855,38.73389435,78.01261139,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513775,1470797653,3954,10862,38.73302841,78.00344849,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513776,1470797653,3898,10843,38.73457336,77.99694061,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513777,1470797653,3844,10850,38.73378372,77.9907608,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513778,1470797653,3783,10846,38.73396301,77.98374176,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513779,1470797653,3700,10839,38.73434448,77.9741745,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513780,1470797653,3677,10843,38.73391724,77.97154999,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513781,1470797653,3719,10836,38.73467255,77.97634888,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513782,1470797653,3766,10836,38.73480988,77.98175049,0,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513783,1470797653,4014,10866,38.73284531,78.01035309,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513784,1470797653,4054,10844,38.73493958,78.01486969,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513785,1470797653,4120,10833,38.73612595,78.02241516,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513786,1470797653,4201,10831,38.73654175,78.03171539,0,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513787,1470797653,3733,10595,38.75640106,77.97704315,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513788,1470797653,3951,10516,38.76415634,78.00180054,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513789,1470797653,4175,10540,38.76265335,78.0276413,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513790,1470797653,3654,10385,38.77506256,77.96716309,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513791,1470797653,3558,10588,38.75650787,77.95690155,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513792,1470797653,3480,10399,38.7732811,77.94721222,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513793,1470797653,3440,10284,38.78351212,77.94216919,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513794,1470797653,3962,10232,38.78974533,78.00199127,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513795,1470797653,4106,10227,38.7906189,78.0185318,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513796,1470797653,3890,9953,38.81464005,77.99266052,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513797,1470797653,4121,9869,38.82288361,78.01891327,28,6,1,1,1,1,1,1,1,1,15,1,3,0,1
1503513798,1470797653,2040,9943,38.80986404,77.77985382,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513799,1470797653,1904,10194,38.78684998,77.7652359,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513800,1470797653,2588,8085,38.9787674,77.83544922,32,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513801,1470797653,2587,7825,39.0021553,77.83429718,32,6,1,1,1,1,1,1,1,1,9,1,3,0,1
1503513802,1470797653,2452,7712,39.01189804,77.81826782,32,6,1,1,1,1,1,1,1,1,13,1,3,0,1
1503513803,1470797653,2577,7613,39.02119827,77.83229065,32,6,1,1,1,1,1,1,1,1,13,1,3,0,1
1503513804,1470797653,2824,7382,39.04275513,77.85985565,32,6,1,1,1,1,1,1,1,1,9,1,3,0,1
1503513805,1470797653,2967,7279,39.05246735,77.87594604,32,6,1,1,1,1,1,1,1,1,9,1,3,0,1
1503513806,1470797653,3142,7428,39.03960037,77.89672852,32,6,1,1,1,1,1,1,1,1,9,1,3,0,1
1503513808,1470797653,2194,2675,39.46424866,77.76776886,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
1503513809,1470797653,1368,2357,39.49014664,77.67053986,28,6,1,1,1,1,1,1,1,1,6,1,3,0,1
